,,,,,,,,,,,,,,,LJ RFI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2
A,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,Q,,,,,,,,,,,,,
K,,,60,50,60,49,32,32,32,32,26,26,26,,Q,,,60,60,60,34,34,34,34,26,26,26,,J,,,60,60,60,55,55,55,42,42,42,,
Q,,,,60,60,57,28,36,36,36,29,29,29,,J,,,,60,60,44,40,44,44,33,33,33,,T,,,,60,60,60,60,60,60,60,60,,
J,,,,,60,44,17,20,24,24,16,16,16,,T,,,,,60,60,60,60,60,51,51,51,,_9,,,,,60,60,60,60,60,60,60,,
T,,,,,,60,32,34,37,37,27,27,27,,_9,,,,,,60,60,60,60,60,60,60,,_8,,,,,,60,60,60,51,51,51,,
_9,,,,,,,50,51,52,52,43,43,43,,_8,,,,,,,56,57,57,45,45,45,,_7,,,,,,,60,60,60,60,60,,
_8,,,,,,,,35,38,39,32,32,32,,_7,,,,,,,,60,60,52,52,52,,_6,,,,,,,,60,60,60,60,,
_7,,,,,,,,,43,44,36,36,36,,_6,,,,,,,,,60,60,60,60,,_5,,,,,,,,,60,60,60,,
_6,,,,,,,,,,50,40,40,40,,_5,,,,,,,,,,60,60,60,,_4,,,,,,,,,,60,60,,
_5,,,,,,,,,,,46,46,46,,_4,,,,,,,,,,,60,60,,_3,,,,,,,,,,,60,,
_4,,,,,,,,,,,,42,42,,_3,,,,,,,,,,,,60,,_2,,,,,,,,,,,,,
_3,,,,,,,,,,,,,42,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,T,_9,_8,_7,_6,_5,_4,_3,_2,,,_9,_8,_7,_6,_5,_4,_3,_2,,,_8,_7,_6,_5,_4,_3,_2
J,,,,,,,,,,,,T,,,,,,,,,,,_9,,,,,,,,,,_8,,,,,,,
T,,,60,60,35,49,49,35,35,35,,_9,,,60,60,60,60,50,50,50,,_8,,,60,57,58,46,46,46,,_7,,,23,18,14,25,25
_9,,,,60,60,60,60,43,43,43,,_8,,,,60,43,49,34,38,38,,_7,,,,60,60,55,54,55,,_6,,,,33,28,32,32
_8,,,,,54,44,44,34,34,34,,_7,,,,,58,59,46,46,46,,_6,,,,,60,60,60,60,,_5,,,,,38,38,38
_7,,,,,,53,53,42,42,42,,_6,,,,,,60,54,54,54,,_5,,,,,,60,60,60,,_4,,,,,,34,34
_6,,,,,,,60,49,49,49,,_5,,,,,,,60,60,60,,_4,,,,,,,60,60,,_3,,,,,,,34
_5,,,,,,,,57,57,57,,_4,,,,,,,,59,59,,_3,,,,,,,,60,,_2,,,,,,,
_4,,,,,,,,,52,52,,_3,,,,,,,,,59,,_2,,,,,,,,,,,,,,,,,
_3,,,,,,,,,,52,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_7,_6,_5,_4,_3,_2,,,_6,_5,_4,_3,_2,,,_5,_4,_3,_2,,,_4,_3,_2,,,_3,_2,,,_2
_7,,,,,,,,_6,,,,,,,_5,,,,,,_4,,,,,_3,,,,_2,
_6,,,44,36,36,39,,_5,,,53,53,53,,_4,,,56,56,,_3,,,60,,_2,,,,,
_5,,,,45,45,45,,_4,,,,49,49,,_3,,,,56,,_2,,,,,,,,,,
_4,,,,,42,42,,_3,,,,,49,,_2,,,,,,,,,,,,,,,,
_3,,,,,,42,,_2,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
