,,,,,,,,,,,,,,,CO RFI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2
A,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,Q,,,,,,,,,,,,,
K,,,55,60,60,0,0,0,0,0,0,0,0,,Q,,,60,60,60,40,48,60,60,60,60,0,,J,,,60,60,60,60,60,60,60,60,0,,
Q,,,,60,60,0,0,0,0,0,0,0,0,,J,,,,60,60,40,48,60,60,60,60,0,,T,,,,60,60,60,60,60,60,60,0,,
J,,,,,60,20,5,10,17,20,20,28,47,,T,,,,,60,60,60,60,60,60,60,0,,_9,,,,,60,22,28,37,55,60,0,,
T,,,,,,38,24,30,39,47,55,60,60,,_9,,,,,,9,10,13,17,25,50,0,,_8,,,,,,29,32,36,40,47,55,,
_9,,,,,,,0,23,29,29,29,32,34,,_8,,,,,,,23,34,38,41,45,50,,_7,,,,,,,39,43,47,51,57,,
_8,,,,,,,,17,26,27,27,27,27,,_7,,,,,,,,34,38,41,45,50,,_6,,,,,,,,43,47,51,57,,
_7,,,,,,,,,26,27,27,27,27,,_6,,,,,,,,,38,41,45,50,,_5,,,,,,,,,47,51,57,,
_6,,,,,,,,,,27,27,27,27,,_5,,,,,,,,,,41,45,50,,_4,,,,,,,,,,51,57,,
_5,,,,,,,,,,,22,25,27,,_4,,,,,,,,,,,45,50,,_3,,,,,,,,,,,57,,
_4,,,,,,,,,,,,24,27,,_3,,,,,,,,,,,,50,,_2,,,,,,,,,,,,,
_3,,,,,,,,,,,,,27,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,T,_9,_8,_7,_6,_5,_4,_3,_2,,,_9,_8,_7,_6,_5,_4,_3,_2,,,_8,_7,_6,_5,_4,_3,_2
J,,,,,,,,,,,,T,,,,,,,,,,,_9,,,,,,,,,,_8,,,,,,,
T,,,60,60,60,60,60,60,60,0,,_9,,,60,60,60,60,60,60,0,,_8,,,0,0,2,2,2,2,,_7,,,0,7,17,17,17
_9,,,,60,60,60,60,60,60,0,,_8,,,,60,60,60,60,60,60,,_7,,,,0,24,26,29,32,,_6,,,,19,26,26,26
_8,,,,,54,53,60,60,60,60,,_7,,,,,60,60,60,60,60,,_6,,,,,30,32,35,37,,_5,,,,,27,27,27
_7,,,,,,55,60,60,60,60,,_6,,,,,,60,60,60,60,,_5,,,,,,32,35,37,,_4,,,,,,27,27
_6,,,,,,,60,60,60,60,,_5,,,,,,,60,60,60,,_4,,,,,,,35,37,,_3,,,,,,,27
_5,,,,,,,,60,60,60,,_4,,,,,,,,60,60,,_3,,,,,,,,37,,_2,,,,,,,
_4,,,,,,,,,60,60,,_3,,,,,,,,,60,,_2,,,,,,,,,,,,,,,,,
_3,,,,,,,,,,60,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_7,_6,_5,_4,_3,_2,,,_6,_5,_4,_3,_2,,,_5,_4,_3,_2,,,_4,_3,_2,,,_3,_2,,,_2
_7,,,,,,,,_6,,,,,,,_5,,,,,,_4,,,,,_3,,,,_2,
_6,,,17,24,28,30,,_5,,,27,32,36,,_4,,,36,40,,_3,,,45,,_2,,,,,
_5,,,,26,30,32,,_4,,,,32,36,,_3,,,,40,,_2,,,,,,,,,,
_4,,,,,30,32,,_3,,,,,36,,_2,,,,,,,,,,,,,,,,
_3,,,,,,32,,_2,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
