,,,,,,,,,,,,,,,SB RFI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2
A,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,Q,,,,,,,,,,,,,
K,,,1,1,10,0,0,0,0,0,0,0,0,,Q,,,0,0,17,0,0,0,0,0,0,0,,J,,,0,13,0,0,0,0,0,0,0,,
Q,,,,4,13,0,0,0,0,0,0,0,0,,J,,,,0,18,0,0,0,0,0,0,0,,T,,,,30,8,0,0,0,0,0,0,,
J,,,,,14,0,0,0,0,0,0,0,0,,T,,,,,29,0,0,0,0,0,0,0,,_9,,,,,10,0,0,0,0,0,0,,
T,,,,,,0,0,0,0,0,0,0,0,,_9,,,,,,0,0,0,0,0,0,0,,_8,,,,,,0,0,0,0,0,0,,
_9,,,,,,,0,16,23,22,24,24,20,,_8,,,,,,,0,12,21,20,24,23,,_7,,,,,,,8,19,20,20,23,,
_8,,,,,,,,0,18,23,21,24,21,,_7,,,,,,,,4,18,19,18,22,,_6,,,,,,,,19,20,21,19,,
_7,,,,,,,,,13,21,21,20,20,,_6,,,,,,,,,18,19,20,17,,_5,,,,,,,,,17,18,17,,
_6,,,,,,,,,,21,21,22,20,,_5,,,,,,,,,,15,16,15,,_4,,,,,,,,,,8,9,,
_5,,,,,,,,,,,15,16,18,,_4,,,,,,,,,,,4,4,,_3,,,,,,,,,,,5,,
_4,,,,,,,,,,,,14,17,,_3,,,,,,,,,,,,0,,_2,,,,,,,,,,,,,
_3,,,,,,,,,,,,,18,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,T,_9,_8,_7,_6,_5,_4,_3,_2,,,_9,_8,_7,_6,_5,_4,_3,_2,,,_8,_7,_6,_5,_4,_3,_2
J,,,,,,,,,,,,T,,,,,,,,,,,_9,,,,,,,,,,_8,,,,,,,
T,,,32,2,0,0,0,0,0,0,,_9,,,20,0,0,8,8,7,6,,_8,,,0,0,0,11,11,10,,_7,,,0,0,0,0,0
_9,,,,1,0,0,0,0,0,0,,_8,,,,0,0,9,3,9,8,,_7,,,,0,5,19,16,19,,_6,,,,0,0,17,9
_8,,,,,0,0,0,0,0,0,,_7,,,,,0,18,17,16,19,,_6,,,,,15,24,24,22,,_5,,,,,11,20,18
_7,,,,,,12,12,11,10,14,,_6,,,,,,24,22,22,21,,_5,,,,,,23,22,21,,_4,,,,,,15,12
_6,,,,,,,21,21,22,20,,_5,,,,,,,22,23,23,,_4,,,,,,,19,20,,_3,,,,,,,13
_5,,,,,,,,19,20,19,,_4,,,,,,,,18,18,,_3,,,,,,,,18,,_2,,,,,,,
_4,,,,,,,,,12,12,,_3,,,,,,,,,17,,_2,,,,,,,,,,,,,,,,,
_3,,,,,,,,,,9,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_7,_6,_5,_4,_3,_2,,,_6,_5,_4,_3,_2,,,_5,_4,_3,_2,,,_4,_3,_2,,,_3,_2,,,_2
_7,,,,,,,,_6,,,,,,,_5,,,,,,_4,,,,,_3,,,,_2,
_6,,,0,0,0,9,,_5,,,0,6,15,,_4,,,0,0,,_3,,,0,,_2,,,,,
_5,,,,0,12,16,,_4,,,,7,14,,_3,,,,0,,_2,,,,,,,,,,
_4,,,,,9,10,,_3,,,,,17,,_2,,,,,,,,,,,,,,,,
_3,,,,,,9,,_2,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
