,,,,,,,,,,,,,,,HJ RFI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2
A,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,Q,,,,,,,,,,,,,
K,,,40,40,53,22,16,16,16,16,16,16,16,,Q,,,60,60,58,33,33,33,33,33,33,33,,J,,,60,60,50,44,44,44,44,44,44,,
Q,,,,48,60,25,4,16,16,16,16,16,16,,J,,,,60,60,37,34,37,37,37,37,37,,T,,,,60,55,46,44,46,46,46,46,,
J,,,,,60,28,11,14,16,16,16,16,16,,T,,,,,60,38,38,38,38,38,38,38,,_9,,,,,60,53,53,53,53,53,53,,
T,,,,,,5,0,0,0,0,0,0,0,,_9,,,,,,44,44,44,44,44,44,44,,_8,,,,,,43,43,43,43,43,43,,
_9,,,,,,,18,27,28,28,28,28,28,,_8,,,,,,,36,39,40,40,40,40,,_7,,,,,,,49,49,49,49,49,,
_8,,,,,,,,22,25,27,27,27,27,,_7,,,,,,,,43,43,43,43,43,,_6,,,,,,,,55,55,55,55,,
_7,,,,,,,,,25,27,27,27,27,,_6,,,,,,,,,48,48,48,48,,_5,,,,,,,,,60,60,60,,
_6,,,,,,,,,,27,27,27,27,,_5,,,,,,,,,,54,54,54,,_4,,,,,,,,,,60,60,,
_5,,,,,,,,,,,21,21,21,,_4,,,,,,,,,,,60,60,,_3,,,,,,,,,,,60,,
_4,,,,,,,,,,,,27,27,,_3,,,,,,,,,,,,60,,_2,,,,,,,,,,,,,
_3,,,,,,,,,,,,,32,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,T,_9,_8,_7,_6,_5,_4,_3,_2,,,_9,_8,_7,_6,_5,_4,_3,_2,,,_8,_7,_6,_5,_4,_3,_2
J,,,,,,,,,,,,T,,,,,,,,,,,_9,,,,,,,,,,_8,,,,,,,
T,,,60,60,50,54,54,54,54,54,,_9,,,48,0,0,0,0,0,0,,_8,,,0,7,13,21,21,21,,_7,,,3,4,13,21,21
_9,,,,60,60,60,60,60,60,60,,_8,,,,0,6,17,12,17,17,,_7,,,,25,30,32,30,32,,_6,,,,13,21,24,21
_8,,,,,56,49,49,49,49,49,,_7,,,,,23,27,27,27,27,,_6,,,,,36,36,36,36,,_5,,,,,26,26,26
_7,,,,,,55,55,55,55,55,,_6,,,,,,31,31,31,31,,_5,,,,,,39,39,39,,_4,,,,,,26,26
_6,,,,,,,60,60,60,60,,_5,,,,,,,34,34,34,,_4,,,,,,,42,42,,_3,,,,,,,28
_5,,,,,,,,60,60,60,,_4,,,,,,,,37,37,,_3,,,,,,,,47,,_2,,,,,,,
_4,,,,,,,,,60,60,,_3,,,,,,,,,40,,_2,,,,,,,,,,,,,,,,,
_3,,,,,,,,,,60,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_7,_6,_5,_4,_3,_2,,,_6,_5,_4,_3,_2,,,_5,_4,_3,_2,,,_4,_3,_2,,,_3,_2,,,_2
_7,,,,,,,,_6,,,,,,,_5,,,,,,_4,,,,,_3,,,,_2,
_6,,,12,20,20,25,,_5,,,28,28,28,,_4,,,36,36,,_3,,,47,,_2,,,,,
_5,,,,26,26,28,,_4,,,,33,33,,_3,,,,41,,_2,,,,,,,,,,
_4,,,,,30,30,,_3,,,,,38,,_2,,,,,,,,,,,,,,,,
_3,,,,,,33,,_2,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
