,,,,,,,,,,,,,,,BN RFI,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,K,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,Q,J,T,_9,_8,_7,_6,_5,_4,_3,_2
A,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,Q,,,,,,,,,,,,,
K,,,10,14,24,10,0,0,0,0,0,0,0,,Q,,,48,60,57,5,0,0,0,0,0,0,,J,,,60,60,36,0,0,0,0,0,0,,
Q,,,,11,22,4,0,0,0,0,0,0,0,,J,,,,60,57,0,0,0,0,0,0,0,,T,,,,60,46,7,3,14,14,15,14,,
J,,,,,18,13,0,0,13,10,10,10,0,,T,,,,,60,8,0,0,14,14,15,14,,_9,,,,,49,5,3,0,15,16,15,,
T,,,,,,18,0,0,11,16,16,16,11,,_9,,,,,,5,0,0,0,15,16,15,,_8,,,,,,1,1,0,0,10,10,,
_9,,,,,,,0,19,27,25,29,29,27,,_8,,,,,,,0,20,27,27,30,30,,_7,,,,,,,17,26,27,27,30,,
_8,,,,,,,,0,19,25,25,29,26,,_7,,,,,,,,15,25,26,26,30,,_6,,,,,,,,26,27,28,27,,
_7,,,,,,,,,14,25,26,26,26,,_6,,,,,,,,,25,27,28,26,,_5,,,,,,,,,27,28,28,,
_6,,,,,,,,,,25,26,28,26,,_5,,,,,,,,,,27,28,28,,_4,,,,,,,,,,27,28,,
_5,,,,,,,,,,,21,26,29,,_4,,,,,,,,,,,27,28,,_3,,,,,,,,,,,27,,
_4,,,,,,,,,,,,24,28,,_3,,,,,,,,,,,,26,,_2,,,,,,,,,,,,,
_3,,,,,,,,,,,,,27,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,_9,_8,_7,_6,_5,_4,_3,_2,,,T,_9,_8,_7,_6,_5,_4,_3,_2,,,_9,_8,_7,_6,_5,_4,_3,_2,,,_8,_7,_6,_5,_4,_3,_2
J,,,,,,,,,,,,T,,,,,,,,,,,_9,,,,,,,,,,_8,,,,,,,
T,,,60,60,39,33,38,40,43,40,,_9,,,60,60,60,60,60,60,60,,_8,,,60,27,46,37,38,37,,_7,,,0,0,9,0,0
_9,,,,60,40,36,40,47,50,47,,_8,,,,36,22,26,24,30,29,,_7,,,,21,41,38,38,39,,_6,,,,0,24,21,17
_8,,,,,12,7,6,2,14,13,,_7,,,,,17,32,33,32,35,,_6,,,,,45,43,44,42,,_5,,,,,30,27,26
_7,,,,,,19,20,20,20,25,,_6,,,,,,37,37,38,36,,_5,,,,,,43,43,42,,_4,,,,,,27,26
_6,,,,,,,27,29,30,29,,_5,,,,,,,39,40,40,,_4,,,,,,,42,43,,_3,,,,,,,27
_5,,,,,,,,29,30,30,,_4,,,,,,,,38,38,,_3,,,,,,,,41,,_2,,,,,,,
_4,,,,,,,,,28,29,,_3,,,,,,,,,36,,_2,,,,,,,,,,,,,,,,,
_3,,,,,,,,,,27,,_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,_7,_6,_5,_4,_3,_2,,,_6,_5,_4,_3,_2,,,_5,_4,_3,_2,,,_4,_3,_2,,,_3,_2,,,_2
_7,,,,,,,,_6,,,,,,,_5,,,,,,_4,,,,,_3,,,,_2,
_6,,,0,15,23,16,,_5,,,20,26,27,,_4,,,27,28,,_3,,,28,,_2,,,,,
_5,,,,23,28,25,,_4,,,,27,29,,_3,,,,29,,_2,,,,,,,,,,
_4,,,,,29,27,,_3,,,,,30,,_2,,,,,,,,,,,,,,,,
_3,,,,,,27,,_2,,,,,,,,,,,,,,,,,,,,,,,
_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
